Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T891600,1,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.50,33.4,1,Not eqipped,FBMX91002452,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0070648,0.2609874,265.2428420,0.0100736,,0.0017134,,33.6,MPG,31.6266892,33.1141915,36.2565254,,1.2208290,0.5610890,0.0337980,32.900,0.15600,0.020050,7.200,0.43200,0.016740,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T891600,1,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.50,33.4,1,Not eqipped,FBMX91002455,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0018759,0.1579598,189.6031970,0.0029576,,0.0003152,,46.9,MPG,,,,,5.0020020,3.9963590,0.2322560,32.900,0.15600,0.020050,7.200,0.43200,0.016740,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T891600,2,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.50,33.4,1,Not eqipped,FBMX91002459,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017983,0.1669519,188.6236741,0.0026080,,0.0003321,,47.1,MPG,,,,,0.4650970,-0.0420740,0.2620110,32.900,0.15600,0.020050,7.200,0.43200,0.016740,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T891600,2,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.50,33.4,1,Not eqipped,FBMX91002463,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0067147,0.1461507,280.0962293,0.0075724,,0.0016219,,31.8,MPG,30.4868259,30.8508637,35.0654953,,1.4721810,0.8536060,0.4276260,32.900,0.15600,0.020050,7.200,0.43200,0.016740,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T892100,0,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.56,41.6,1,Not eqipped,FBMX10033109,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0063300,0.1478000,301.4700000,0.0070000,0.0005700,0.0012100,,29.5,MPG,28.9500000,28.0000000,33.0500000,,-2.5720000,-1.7150000,-0.9750000,27.000,0.35800,0.018070,9.600,0.30400,0.017590,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S (5-doors),T892100,0,2.000,FBMXV02.0B46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.56,41.6,1,Not eqipped,FBMX10033111,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0176300,0.1729000,194.1300000,0.0025000,,0.0041700,,45.7,MPG,,,,,-6.2660000,-4.8400000,-0.4140000,27.000,0.35800,0.018070,9.600,0.30400,0.017590,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B30701,1,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.20,29.6,1,Not eqipped,GBMX10038541,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008300,0.0693000,187.3000000,0.0032000,,0.0001300,,47.3,MPG,,,,,0.2420000,0.3030000,-0.2040000,42.400,-0.08300,0.022380,18.000,0.03700,0.020560,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B30701,1,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.20,29.6,1,Not eqipped,GBMX10038599,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0083600,0.3263000,289.1100000,0.0100000,0.0005520,0.0015200,0.0015000,30.6,MPG,29.6000000,29.6000000,33.5000000,,2.8370000,2.0420000,0.5810000,42.400,-0.08300,0.022380,18.000,0.03700,0.020560,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B30701,2,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.20,29.6,1,Not eqipped,GBMX10038542,MFR,No,,,,,35,California fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0072700,0.2742000,298.3300000,0.0038000,0.0003450,0.0024300,,29.7,MPG,29.4000000,28.1000000,33.2000000,,-0.8460000,-0.5110000,-0.2860000,42.400,-0.08300,0.022380,18.000,0.03700,0.020560,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B30701,2,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.20,29.6,1,Not eqipped,GBMX10038543,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0004600,0.0901000,186.6000000,0.0023000,,0.0001500,,47.3,MPG,,,,,1.4730000,1.1890000,-0.1780000,42.400,-0.08300,0.022380,18.000,0.03700,0.020560,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B31701,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.60,40.6,1,Not eqipped,GBMX10038544,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0066700,0.2530000,312.8100000,0.0067000,0.0005000,0.0036900,,28.3,MPG,27.7000000,26.9000000,31.9000000,,-0.3030000,-0.3550000,-1.1260000,35.200,0.13200,0.020200,19.300,-0.04800,0.021010,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman,2B31701,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F54,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.60,40.6,1,Not eqipped,GBMX10038545,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0055200,0.1629000,199.2000000,0.0023000,,0.0044400,,44.5,MPG,,,,,0.5440000,0.4900000,-0.1680000,35.200,0.13200,0.020200,19.300,-0.04800,0.021010,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C45500,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,4.10,37.5,1,Not eqipped,HBMX10039150,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0052100,0.3364000,336.8100000,0.0084000,,0.0008500,,26.2,MPG,26.1000000,24.7000000,29.9000000,,-0.8860000,-0.6050000,-1.1810000,37.100,0.22300,0.019710,19.000,-0.05500,0.021360,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C45500,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,4.10,37.5,1,Not eqipped,HBMX10039151,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006900,0.2094000,202.7700000,0.0019000,,0,,43.5,MPG,,,,,-2.9780000,-2.2760000,-0.7150000,37.100,0.22300,0.019710,19.000,-0.05500,0.021360,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C46000,1,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,29.6,1,Not eqipped,HBMX10040256,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0065100,0.3501000,299.5300000,0.0035000,0.0010000,0.0012500,0.0003900,29.4,MPG,28.0000000,28.5000000,32.8000000,,-2.9580000,-2.1160000,-1.5260000,43.500,0.04600,0.020550,15.800,0.24900,0.020550,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C46000,1,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,29.6,1,Not eqipped,HBMX10040257,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012300,0.2668000,198.5900000,0.0023000,,0,,44.4,MPG,,,,,0.9510000,-0.4190000,-1.1290000,43.500,0.04600,0.020550,15.800,0.24900,0.020550,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C46000,2,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,29.6,1,Not eqipped,HBMX91003063,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0082826,0.3545034,200.1586569,0.0021213,,0.0047229,,44.4,MPG,,,,,8.6918290,7.2780950,0.5405050,43.500,0.04600,0.020550,15.800,0.24900,0.020550,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,2C46000,2,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F54,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,29.6,1,Not eqipped,HBMX91003070,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0126404,0.3565533,319.4342819,0.0059070,,0.0050293,,27.9,MPG,27.3729891,26.5622285,30.9756649,,0.1092330,0.1916250,-0.1109240,43.500,0.04600,0.020550,15.800,0.24900,0.020550,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,3B67002,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,4.10,34.8,1,Not eqipped,HBMX91003335,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000172,0.1044768,202.6189986,0.0022130,,0.0001942,,43.8,MPG,,,,,2.3629690,1.3968390,-0.0051840,37.200,0.22500,0.021270,15.200,-0.03600,0.022790,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Clubman ALL4,3B67002,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,4.10,34.8,1,Not eqipped,HBMX91003336,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0075566,0.2838301,335.6993955,0.0070358,,0.0014070,,26.5,MPG,26.1094768,25.0120912,30.1740723,,-1.4563880,-0.5092830,-1.2256040,37.200,0.22500,0.021270,15.200,-0.03600,0.022790,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A91004,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.50,33.2,1,Not eqipped,GBMX91002931,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0056877,0.1626287,266.2218692,0.0062100,,0.0017390,,33.4,MPG,32.6695716,32.7083220,35.4726004,,0.2261980,0.0666960,-0.4825890,37.800,-0.19500,0.023710,17.000,-0.17800,0.023180,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A91004,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.50,33.2,1,Not eqipped,GBMX91002935,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002316,0.1789677,190.2068330,0.0036634,,0.0003017,,46.8,MPG,,,,,0.6462920,0.6088190,0.5935440,37.800,-0.19500,0.023710,17.000,-0.17800,0.023180,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A91004,1,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.50,33.2,1,Not eqipped,GBMX10038424,MFR,No,,,,,35,California fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0036100,0.0671000,276.5000000,0.0123000,0.0006300,0.0007700,,32.1,MPG,31.2000000,31.0000000,35.0000000,,-1.8080000,-1.2390000,-1.1560000,37.800,-0.19500,0.023710,17.000,-0.17800,0.023180,TWC,Three-way catalyst,N,1,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A91004,1,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,SA,Semi-Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.50,33.2,1,Not eqipped,GBMX10038426,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005900,0.1099000,183.3200000,0.0040000,,0,,48.4,MPG,,,,,-2.0200000,-1.7400000,-0.3060000,37.800,-0.19500,0.023710,17.000,-0.17800,0.023180,TWC,Three-way catalyst,N,2,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A92011,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.60,41.6,1,Not eqipped,GBMX91002933,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0053308,0.2918730,329.8972724,0.0043586,,0.0014251,,26.9,MPG,28.1499265,24.5564877,31.8103921,,0.9122160,0.7717880,0.1509430,31.200,0.00800,0.021710,12.300,-0.08800,0.021770,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A92011,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.60,41.6,1,Not eqipped,GBMX91002934,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000796,0.1822228,191.0665885,0.0019833,,0.0002495,,46.6,MPG,,,,,-0.7094130,-0.8390550,-0.3098100,31.200,0.00800,0.021710,12.300,-0.08800,0.021770,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A92011,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.60,41.6,1,Not eqipped,GBMX91002942,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0052053,0.2194514,318.4670255,0.0062092,,0.0012336,0.0004369,28.0,MPG,27.7499460,26.1521939,32.2047618,,-1.3797320,-0.7859940,-0.5779630,31.200,0.00800,0.021710,12.300,-0.08800,0.021770,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Convertible,3A92011,0,2.000,GBMXV02.0M46,Car,189,4,2.0-B46-F5X,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.60,41.6,1,Not eqipped,GBMX91002950,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0068707,0.3873032,342.0128981,0.0047300,,0.0013781,0.0003380,26.0,MPG,26.2832353,23.8893704,30.8346993,,2.4729580,1.9071570,0.4609290,31.200,0.00800,0.021710,12.300,-0.08800,0.021770,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman,3B66012,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,27.5,1,Not eqipped,HBMX10044741,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0078300,0.2863000,287.5400000,0.0031000,,0.0027400,,30.7,MPG,29.4000000,30.1000000,33.1000000,,-2.7290000,-1.7700000,-1.5000000,42.100,-0.07700,0.022890,18.700,-0.07800,0.022510,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman,3B66012,0,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,27.5,1,Not eqipped,HBMX10044743,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005100,0.1004000,191.6200000,0.0030000,,0.0001400,,46.1,MPG,,,,,-2.3630000,-1.7320000,-0.8360000,42.100,-0.07700,0.022890,18.700,-0.07800,0.022510,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman,3B66012,1,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.20,27.5,1,Not eqipped,HBMX10044745,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0081800,0.2394000,303.9900000,0.0030000,,0.0030200,,29.1,MPG,28.6000000,28.0000000,31.8000000,,-1.9990000,-1.3780000,-1.9880000,42.100,-0.07700,0.022890,18.700,-0.07800,0.022510,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman ALL4,3B66514,1,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.20,27.5,1,Not eqipped,HBMX10044665,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0089000,0.4037000,300.2400000,0.0035000,,0.0023700,0.0003900,29.4,MPG,28.2000000,28.7000000,31.9000000,,-2.2610000,-1.4880000,-1.9350000,44.300,0.05100,0.022030,17.900,0.14000,0.020340,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman ALL4,3B66514,1,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.20,27.5,1,Not eqipped,HBMX10044670,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005000,0.2103000,199.5700000,0.0041000,,0,,44.2,MPG,,,,,-1.2520000,-0.8740000,-0.2300000,44.300,0.05100,0.022030,17.900,0.14000,0.020340,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,Mini,Mini Cooper S Countryman ALL4,3B66514,2,2.000,HBMXV02.0M46,Car,189,4,2.0-B46-F60,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,3.20,27.5,1,Not eqipped,HBMX10044671,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0064300,0.3704000,317.4500000,0.0026000,,0.0017100,0.0002000,27.9,MPG,27.1000000,26.7000000,30.8000000,,-0.1540000,-0.3660000,-1.4850000,44.300,0.05100,0.022030,17.900,0.14000,0.020340,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,1,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10047704,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,,MPG,,,,,,,,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,1,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10047712,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,122.8,MPG,,,,,,,,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,2,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10046436,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0098500,1.5045000,329.7600000,0.0125000,,0.0031400,,26.6,MPG,22.6000000,28.1000000,,,4.8540000,2.2670000,0.8630000,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,2,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10046437,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0023800,0.6866000,296.7400000,0.0106000,,0.0016000,,30.0,MPG,,,,,-0.7520000,-0.7070000,-0.6140000,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,2,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10046438,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.1387900,1.3632000,333.5400000,,,0.0129900,,26.5,MPG,19.3000000,32.4000000,25.1000000,,-0.0790000,-0.1210000,-0.1510000,49.100,0.03000,0.024600,-6.500,-0.22000,0.023040,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,2,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10046463,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0054200,0.3862000,216.7500000,0.0025000,,0.0021100,,40.7,MPG,,,,,-2.1520000,-1.6570000,0.0270000,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
2018,BMW,BMX,MINI,Mini Cooper SE Countryman ALL4,3B86027,2,1.500,JBMXV01.5H60,Car,134,3,1.5-B38-F6H,SA,Semi-Automatic,6,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,3.94,34.1,1,Not eqipped,JBMX10046497,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0144100,0.6049000,246.9300000,0.0082000,,0.0026200,0,35.7,MPG,26.2000000,47.8000000,28.0000000,52.6000000,-1.8940000,-1.3530000,-1.7580000,44.200,0.02700,0.022140,1.300,-0.02300,0.020400,TWC,Three-way catalyst,N,,,N,No averaging
